,0600,0600_std,0700,700_std,0800,800_std,0900,900_std,1000,1000_std,1100,1100_std,1200,1200_std,1300,1300_std,1400,1400_std,1500,1500_std,1600,1600_std,1700,1700_std,1800,1800_std,1900,1900_std,2000,2000_std,2100,2100_std,2200,2200_std,2300,2300_std,day_avg,day_std
0,13.500,2.475,13.500,2.475,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,13.500,2.475,13.500,2.475,9.231,3.117
1,13.500,2.475,13.500,2.475,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,13.500,2.475,13.500,2.475,9.231,3.117
2,13.500,2.475,13.500,2.475,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,13.500,2.475,13.500,2.475,9.231,3.117
3,13.500,2.475,13.500,2.475,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,13.500,2.475,13.500,2.475,9.231,3.117
4,13.500,2.475,13.500,2.475,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,13.500,2.475,13.500,2.475,9.231,3.117
5,13.500,2.475,13.500,2.475,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,13.500,2.475,13.500,2.475,9.231,3.117
6,13.500,2.475,13.500,2.475,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,13.500,2.475,13.500,2.475,9.231,3.117
7,13.500,2.475,13.500,2.475,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,13.500,2.475,13.500,2.475,9.231,3.117
8,13.500,2.475,13.500,2.475,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,10.000,3.300,13.500,2.475,13.500,2.475,9.231,3.117
